1	45
1	104
1	128
1	131
1	303
1	338
1	402
1	414
1	453
1	497
1	498
1	535
1	651
1	722
1	732
1	734
1	783
1	841
1	895
1	1000
2	7
2	21
2	51
2	150
2	452
2	567
2	587
2	650
2	662
2	782
2	788
2	833
2	838
2	889
2	891
2	915
2	918
2	929
2	940
2	985
3	104
3	121
3	158
3	177
3	199
3	224
3	251
3	326
3	455
3	513
3	531
3	810
3	825
3	838
3	845
3	874
3	877
3	882
3	907
3	926
4	94
4	110
4	233
4	261
4	320
4	446
4	458
4	525
4	614
4	651
4	682
4	747
4	755
4	805
4	836
4	837
4	894
4	919
4	923
4	926
5	379
5	425
5	600
5	726
5	761
5	764
5	771
5	774
5	787
5	818
5	867
5	911
5	916
5	926
5	940
5	955
5	993
5	994
5	995
5	996
6	31
6	152
6	222
6	318
6	557
6	737
6	738
6	772
6	818
6	859
6	875
6	883
6	889
6	911
6	927
6	937
6	938
6	951
6	969
6	991
7	2
7	45
7	188
7	335
7	382
7	584
7	605
7	642
7	681
7	840
7	860
7	868
7	881
7	898
7	909
7	950
7	955
7	961
7	970
7	977
8	167
8	453
8	530
8	555
8	565
8	567
8	638
8	660
8	693
8	751
8	833
8	846
8	847
8	855
8	857
8	882
8	918
8	947
8	991
8	994
9	99
9	302
9	334
9	469
9	520
9	633
9	647
9	658
9	701
9	730
9	756
9	776
9	790
9	814
9	845
9	861
9	875
9	902
9	907
9	947
10	63
10	85
10	97
10	254
10	299
10	460
10	512
10	770
10	822
10	846
10	864
10	867
10	894
10	907
10	909
10	936
10	947
10	955
10	988
10	990
11	110
11	121
11	148
11	190
11	438
11	450
11	454
11	474
11	573
11	585
11	598
11	658
11	694
11	712
11	744
11	764
11	814
11	941
11	949
11	964
12	39
12	47
12	127
12	312
12	321
12	325
12	338
12	341
12	488
12	498
12	594
12	637
12	662
12	783
12	789
12	864
12	924
12	958
12	962
12	997
13	56
13	284
13	401
13	462
13	466
13	551
13	624
13	639
13	643
13	647
13	763
13	795
13	851
13	852
13	854
13	882
13	888
13	904
13	943
13	950
14	47
14	114
14	142
14	486
14	510
14	518
14	535
14	601
14	637
14	659
14	701
14	710
14	773
14	804
14	881
14	882
14	936
14	950
14	961
14	969
15	59
15	272
15	350
15	360
15	429
15	433
15	485
15	579
15	742
15	759
15	772
15	796
15	798
15	815
15	855
15	912
15	926
15	956
15	957
15	986
16	38
16	115
16	203
16	420
16	433
16	480
16	575
16	613
16	623
16	698
16	709
16	725
16	748
16	765
16	885
16	888
16	896
16	923
16	951
16	953
17	26
17	187
17	369
17	406
17	411
17	419
17	428
17	442
17	499
17	557
17	745
17	748
17	765
17	769
17	812
17	845
17	850
17	899
17	914
17	958
18	24
18	237
18	268
18	271
18	310
18	356
18	440
18	461
18	530
18	584
18	763
18	813
18	824
18	848
18	881
18	887
18	888
18	917
18	942
18	957
19	26
19	71
19	79
19	85
19	277
19	417
19	461
19	475
19	520
19	702
19	724
19	783
19	811
19	847
19	863
19	919
19	926
19	929
19	939
19	950
20	282
20	342
20	416
20	424
20	445
20	464
20	568
20	602
20	609
20	644
20	659
20	681
20	713
20	754
20	792
20	882
20	901
20	959
20	991
20	992
21	2
21	29
21	38
21	60
21	205
21	319
21	485
21	570
21	704
21	752
21	765
21	801
21	868
21	924
21	927
21	960
21	978
21	980
21	981
21	999
22	139
22	322
22	328
22	335
22	533
22	596
22	652
22	686
22	735
22	778
22	788
22	807
22	834
22	888
22	895
22	921
22	942
22	953
22	972
22	992
23	236
23	240
23	276
23	374
23	492
23	553
23	583
23	676
23	758
23	789
23	801
23	802
23	826
23	856
23	895
23	902
23	903
23	916
23	956
23	982
24	18
24	69
24	146
24	212
24	267
24	347
24	490
24	548
24	687
24	714
24	804
24	815
24	832
24	863
24	869
24	889
24	902
24	936
24	943
24	985
25	47
25	95
25	208
25	245
25	406
25	409
25	493
25	584
25	630
25	646
25	651
25	661
25	709
25	750
25	856
25	859
25	924
25	948
25	949
25	981
26	17
26	19
26	34
26	263
26	351
26	438
26	473
26	496
26	645
26	690
26	748
26	787
26	804
26	821
26	827
26	839
26	872
26	878
26	956
26	959
27	85
27	175
27	177
27	345
27	483
27	612
27	619
27	644
27	647
27	779
27	814
27	843
27	859
27	872
27	885
27	913
27	955
27	968
27	977
27	984
28	57
28	70
28	94
28	121
28	406
28	492
28	506
28	562
28	573
28	586
28	618
28	641
28	728
28	844
28	865
28	916
28	922
28	943
28	959
28	991
29	21
29	83
29	121
29	152
29	160
29	366
29	576
29	623
29	671
29	774
29	827
29	830
29	841
29	891
29	918
29	929
29	952
29	960
29	970
29	994
30	101
30	245
30	247
30	375
30	482
30	505
30	519
30	586
30	679
30	686
30	773
30	790
30	806
30	854
30	890
30	909
30	911
30	920
30	965
30	978
31	6
31	111
31	310
31	382
31	418
31	429
31	472
31	569
31	642
31	687
31	711
31	730
31	749
31	780
31	833
31	875
31	883
31	891
31	903
31	985
32	124
32	174
32	320
32	404
32	469
32	555
32	559
32	757
32	766
32	769
32	793
32	794
32	812
32	841
32	904
32	912
32	916
32	972
32	980
32	986
33	217
33	239
33	264
33	283
33	287
33	414
33	538
33	626
33	795
33	834
33	901
33	908
33	915
33	933
33	942
33	957
33	979
33	981
33	990
33	997
34	26
34	75
34	206
34	225
34	255
34	349
34	353
34	486
34	495
34	609
34	648
34	713
34	749
34	752
34	818
34	856
34	872
34	898
34	914
34	973
35	71
35	379
35	390
35	396
35	487
35	515
35	517
35	592
35	598
35	602
35	634
35	759
35	816
35	858
35	873
35	874
35	892
35	896
35	902
35	979
36	111
36	160
36	304
36	396
36	499
36	536
36	598
36	600
36	657
36	662
36	717
36	762
36	771
36	775
36	805
36	819
36	879
36	884
36	976
36	983
37	42
37	65
37	302
37	520
37	537
37	551
37	593
37	629
37	725
37	726
37	732
37	755
37	829
37	843
37	855
37	894
37	922
37	928
37	954
37	980
38	16
38	21
38	151
38	177
38	402
38	634
38	666
38	831
38	882
38	899
38	906
38	911
38	916
38	918
38	922
38	942
38	959
38	966
38	976
38	992
39	12
39	147
39	222
39	305
39	331
39	540
39	627
39	694
39	742
39	743
39	763
39	768
39	785
39	813
39	826
39	839
39	864
39	922
39	976
39	988
40	125
40	170
40	181
40	258
40	336
40	346
40	479
40	504
40	537
40	624
40	669
40	719
40	726
40	779
40	784
40	793
40	797
40	873
40	930
40	975
41	134
41	168
41	311
41	359
41	393
41	396
41	401
41	407
41	435
41	512
41	520
41	585
41	810
41	880
41	905
41	965
41	973
41	976
41	994
41	1000
42	37
42	162
42	285
42	358
42	605
42	642
42	696
42	777
42	779
42	814
42	826
42	836
42	845
42	893
42	895
42	900
42	910
42	915
42	971
42	974
43	109
43	202
43	288
43	289
43	408
43	425
43	440
43	452
43	540
43	630
43	648
43	790
43	799
43	824
43	846
43	856
43	903
43	959
43	979
43	998
44	50
44	67
44	342
44	353
44	377
44	452
44	509
44	704
44	812
44	819
44	848
44	851
44	854
44	885
44	890
44	911
44	918
44	949
44	974
44	981
45	1
45	7
45	140
45	309
45	326
45	361
45	447
45	459
45	537
45	711
45	719
45	724
45	743
45	818
45	858
45	939
45	958
45	959
45	967
45	992
46	215
46	298
46	386
46	441
46	473
46	563
46	703
46	752
46	776
46	842
46	872
46	881
46	884
46	886
46	915
46	916
46	957
46	971
46	981
46	987
47	12
47	14
47	25
47	62
47	97
47	129
47	285
47	338
47	638
47	640
47	660
47	686
47	793
47	838
47	867
47	936
47	945
47	974
47	982
47	999
48	314
48	355
48	392
48	429
48	461
48	471
48	504
48	647
48	703
48	733
48	754
48	756
48	774
48	806
48	820
48	846
48	854
48	937
48	974
48	987
49	90
49	96
49	264
49	332
49	369
49	472
49	514
49	617
49	663
49	698
49	715
49	724
49	745
49	813
49	836
49	892
49	930
49	986
49	987
49	995
50	44
50	188
50	236
50	298
50	466
50	488
50	524
50	533
50	541
50	548
50	628
50	734
50	751
50	779
50	877
50	883
50	904
50	940
50	963
50	1000
51	2
51	220
51	254
51	374
51	381
51	403
51	477
51	538
51	580
51	725
51	751
51	799
51	804
51	811
51	844
51	869
51	891
51	893
51	900
51	989
52	258
52	345
52	377
52	406
52	588
52	590
52	640
52	656
52	669
52	686
52	768
52	778
52	780
52	791
52	839
52	917
52	929
52	933
52	956
52	960
53	56
53	148
53	155
53	265
53	327
53	400
53	587
53	679
53	690
53	702
53	748
53	787
53	870
53	872
53	903
53	926
53	940
53	972
53	993
53	998
54	91
54	115
54	165
54	178
54	197
54	331
54	489
54	580
54	618
54	634
54	647
54	658
54	677
54	815
54	816
54	858
54	878
54	888
54	937
54	968
55	95
55	137
55	155
55	238
55	360
55	496
55	574
55	577
55	619
55	632
55	706
55	753
55	798
55	806
55	823
55	843
55	853
55	906
55	933
55	968
56	13
56	53
56	154
56	192
56	242
56	390
56	411
56	455
56	532
56	591
56	595
56	644
56	716
56	730
56	781
56	782
56	822
56	837
56	947
56	977
57	28
57	254
57	277
57	280
57	287
57	400
57	424
57	523
57	537
57	580
57	587
57	627
57	760
57	817
57	871
57	901
57	914
57	951
57	966
57	968
58	90
58	145
58	392
58	394
58	445
58	613
58	686
58	728
58	737
58	762
58	785
58	841
58	882
58	889
58	917
58	937
58	956
58	961
58	965
58	992
59	15
59	124
59	203
59	224
59	413
59	439
59	460
59	535
59	557
59	594
59	665
59	810
59	830
59	872
59	883
59	901
59	915
59	925
59	975
59	999
60	21
60	111
60	155
60	176
60	253
60	368
60	400
60	422
60	554
60	604
60	627
60	696
60	725
60	736
60	805
60	832
60	847
60	863
60	881
60	917
61	89
61	104
61	114
61	175
61	218
61	248
61	431
61	478
61	497
61	499
61	530
61	623
61	655
61	723
61	855
61	865
61	903
61	941
61	955
61	967
62	47
62	140
62	262
62	293
62	303
62	314
62	524
62	611
62	674
62	679
62	794
62	831
62	856
62	884
62	903
62	922
62	935
62	957
62	960
62	987
63	10
63	96
63	282
63	323
63	381
63	396
63	435
63	508
63	585
63	589
63	605
63	686
63	696
63	708
63	719
63	794
63	905
63	940
63	951
63	961
64	176
64	304
64	305
64	395
64	509
64	529
64	537
64	545
64	551
64	571
64	574
64	606
64	720
64	738
64	745
64	755
64	824
64	846
64	862
64	952
64	980
65	37
65	67
65	126
65	239
65	458
65	474
65	504
65	510
65	575
65	586
65	621
65	627
65	699
65	745
65	764
65	765
65	797
65	801
65	860
65	938
65	986
66	92
66	382
66	459
66	461
66	608
66	658
66	666
66	775
66	779
66	798
66	832
66	842
66	847
66	924
66	925
66	931
66	945
66	960
66	992
66	993
66	1000
67	44
67	65
67	73
67	113
67	339
67	390
67	420
67	648
67	684
67	754
67	825
67	843
67	876
67	910
67	913
67	932
67	942
67	955
67	964
67	981
67	1000
68	403
68	474
68	527
68	552
68	587
68	588
68	613
68	646
68	707
68	815
68	836
68	852
68	887
68	907
68	908
68	927
68	928
68	965
68	996
68	998
68	1000
69	24
69	279
69	299
69	301
69	315
69	517
69	552
69	614
69	663
69	692
69	708
69	728
69	741
69	761
69	766
69	768
69	812
69	821
69	907
69	923
69	950
70	28
70	82
70	89
70	110
70	216
70	232
70	323
70	438
70	584
70	608
70	658
70	731
70	844
70	884
70	897
70	942
70	943
70	952
70	963
70	968
70	995
71	19
71	35
71	193
71	204
71	433
71	441
71	485
71	499
71	600
71	627
71	662
71	721
71	729
71	819
71	821
71	895
71	909
71	943
71	951
71	958
71	990
72	77
72	152
72	227
72	414
72	465
72	468
72	552
72	628
72	718
72	731
72	754
72	758
72	819
72	872
72	898
72	927
72	936
72	941
72	956
72	999
72	1000
73	67
73	156
73	157
73	173
73	175
73	273
73	329
73	472
73	627
73	639
73	690
73	693
73	696
73	744
73	815
73	893
73	918
73	948
73	953
73	976
73	988
74	120
74	187
74	191
74	270
74	286
74	367
74	447
74	594
74	706
74	730
74	741
74	755
74	861
74	875
74	925
74	928
74	943
74	947
74	948
74	957
74	960
75	34
75	77
75	179
75	241
75	292
75	501
75	547
75	578
75	597
75	607
75	641
75	771
75	783
75	815
75	839
75	938
75	942
75	943
75	946
75	955
75	989
76	275
76	462
76	477
76	490
76	543
76	605
76	610
76	674
76	701
76	721
76	765
76	827
76	843
76	898
76	904
76	912
76	913
76	916
76	932
76	964
76	981
77	72
77	75
77	167
77	333
77	377
77	403
77	564
77	566
77	667
77	716
77	732
77	758
77	890
77	917
77	934
77	942
77	953
77	955
77	962
77	971
77	987
78	198
78	397
78	407
78	415
78	435
78	498
78	516
78	521
78	536
78	537
78	568
78	700
78	708
78	815
78	827
78	866
78	905
78	965
78	976
78	986
78	990
79	19
79	169
79	388
79	437
79	483
79	506
79	528
79	583
79	611
79	636
79	717
79	720
79	751
79	778
79	849
79	853
79	888
79	895
79	929
79	941
79	971
80	93
80	111
80	163
80	364
80	425
80	456
80	525
80	526
80	610
80	689
80	729
80	764
80	871
80	872
80	876
80	905
80	928
80	953
80	966
80	973
80	974
81	108
81	138
81	368
81	413
81	494
81	496
81	528
81	595
81	626
81	658
81	681
81	762
81	803
81	804
81	846
81	847
81	871
81	885
81	923
81	954
81	979
82	70
82	205
82	308
82	329
82	342
82	364
82	375
82	532
82	622
82	628
82	638
82	666
82	683
82	775
82	776
82	786
82	794
82	822
82	851
82	883
82	889
83	29
83	111
83	114
83	126
83	312
83	561
83	661
83	720
83	776
83	795
83	808
83	860
83	865
83	884
83	902
83	916
83	919
83	929
83	939
83	964
83	995
84	192
84	270
84	282
84	287
84	298
84	372
84	403
84	425
84	457
84	517
84	572
84	581
84	679
84	681
84	709
84	770
84	796
84	822
84	832
84	962
84	970
85	10
85	19
85	27
85	128
85	258
85	321
85	386
85	482
85	560
85	715
85	750
85	837
85	854
85	861
85	883
85	893
85	901
85	949
85	955
85	986
85	991
86	147
86	209
86	280
86	302
86	409
86	532
86	570
86	604
86	623
86	643
86	649
86	672
86	740
86	795
86	801
86	871
86	922
86	938
86	944
86	965
86	986
87	173
87	203
87	242
87	311
87	355
87	441
87	446
87	478
87	487
87	501
87	590
87	668
87	672
87	746
87	750
87	797
87	812
87	815
87	920
87	959
87	962
88	91
88	172
88	202
88	230
88	249
88	252
88	315
88	390
88	467
88	512
88	732
88	746
88	785
88	807
88	832
88	840
88	871
88	905
88	934
88	955
88	995
89	61
89	70
89	289
89	321
89	447
89	457
89	485
89	491
89	527
89	558
89	593
89	759
89	787
89	797
89	839
89	849
89	882
89	886
89	898
89	903
89	991
90	49
90	58
90	258
90	346
90	476
90	533
90	549
90	690
90	715
90	716
90	723
90	796
90	886
90	892
90	894
90	896
90	907
90	916
90	935
90	952
90	983
91	54
91	88
91	137
91	181
91	289
91	418
91	496
91	525
91	596
91	621
91	652
91	734
91	741
91	826
91	869
91	880
91	904
91	948
91	976
91	989
91	998
92	66
92	127
92	414
92	416
92	418
92	425
92	556
92	626
92	729
92	731
92	743
92	772
92	836
92	901
92	904
92	936
92	952
92	967
92	976
92	980
92	992
93	80
93	179
93	189
93	206
93	232
93	249
93	358
93	406
93	469
93	472
93	578
93	588
93	611
93	631
93	860
93	873
93	910
93	916
93	984
93	991
93	993
94	4
94	28
94	210
94	298
94	360
94	366
94	442
94	452
94	491
94	544
94	740
94	743
94	817
94	850
94	861
94	883
94	909
94	910
94	913
94	951
94	990
95	25
95	55
95	105
