degree distribution (probability density function of the degree in logarithmic bins) 
21.302	0.0578402
25.3559	0.0431474
29.7903	0.0257339
35.3739	0.0203182
41.2553	0.014139
48.4156	0.00986017
56.4035	0.006214
67.8636	0.00612553
78	0.00410871
92.5152	0.00221983
100	0.000171803

degree distribution (degree-occurrences) 
20	0.068
21	0.046
22	0.047
23	0.041
24	0.06
25	0.036
26	0.039
27	0.042
28	0.031
29	0.027
30	0.021
31	0.027
32	0.018
33	0.019
34	0.023
35	0.021
36	0.017
37	0.018
38	0.017
39	0.019
40	0.019
41	0.015
42	0.015
43	0.012
44	0.014
45	0.008
46	0.013
47	0.009
48	0.013
49	0.005
50	0.009
51	0.012
52	0.008
53	0.01
54	0.008
55	0.008
56	0.006
57	0.003
58	0.007
59	0.005
60	0.005
61	0.005
62	0.004
63	0.004
64	0.005
65	0.005
66	0.005
67	0.004
68	0.007
69	0.004
70	0.012
71	0.008
72	0.008
73	0.007
74	0.007
75	0.003
76	0.004
77	0.002
78	0.004
79	0.008
80	0.002
81	0.002
82	0.005
83	0.005
84	0.002
85	0.001
86	0.002
87	0.001
88	0.003
89	0.003
90	0.004
91	0.003
92	0.002
93	0.002
95	0.002
96	0.003
97	0.003
98	0.004
99	0.001
100	0.003


--------------------------------------
community distribution (size-occurrences)
33	0.0555556
35	0.0555556
40	0.0555556
42	0.0555556
44	0.111111
45	0.0555556
49	0.0555556
51	0.0555556
55	0.0555556
58	0.0555556
60	0.0555556
64	0.0555556
65	0.0555556
74	0.0555556
75	0.0555556
80	0.0555556
86	0.0555556


--------------------------------------
mixing parameter
1	1

--------------------------------------
