1	15 
2	8 
3	10 
4	15 
5	12 
6	14 
7	2 
8	14 
9	3 
10	14 
11	12 
12	2 
13	11 
14	13 
15	13 
16	15 
17	2 
18	4 
19	1 
20	10 
21	3 
22	11 
23	2 
24	12 
25	7 
26	11 
27	3 
28	7 
29	4 
30	3 
31	2 
32	11 
33	1 
34	10 
35	10 
36	4 
37	4 
38	9 
39	14 
40	1 
41	1 
42	14 
43	2 
44	15 
45	9 
46	5 
47	5 
48	3 
49	15 
50	11 
51	9 
52	9 
53	9 
54	11 
55	11 
56	10 
57	11 
58	8 
59	15 
60	9 
61	7 
62	15 
63	15 
64	12 
65	2 
66	10 
67	1 
68	1 
69	4 
70	11 
71	11 
72	1 
73	7 
74	11 
75	1 
76	8 
77	4 
78	2 
79	12 
80	4 
81	14 
82	1 
83	9 
84	11 
85	2 
86	10 
87	14 
88	14 
89	2 
90	11 
91	5 
92	3 
93	13 
94	11 
95	2 
96	1 
97	11 
98	1 
99	15 
100	11 
101	6 
102	15 
103	1 
104	2 
105	11 
106	11 
107	1 
108	3 
109	15 
110	15 
111	7 
112	8 
113	3 
114	14 
115	11 
116	12 
117	11 
118	6 
119	13 
120	5 
121	11 
122	8 
123	2 
124	15 
125	14 
126	8 
127	11 
128	9 
129	7 
130	5 
131	11 
132	11 
133	10 
134	10 
135	7 
136	10 
137	14 
138	14 
139	8 
140	9 
141	1 
142	2 
143	11 
144	15 
145	15 
146	13 
147	15 
148	13 
149	10 
150	15 
151	12 
152	10 
153	1 
154	6 
155	11 
156	3 
157	3 
158	11 
159	1 
160	11 
161	3 
162	14 
163	1 
164	10 
165	8 
166	6 
167	2 
168	1 
169	8 
170	1 
171	14 
172	11 
173	11 
174	11 
175	10 
176	6 
177	11 
178	11 
179	10 
180	11 
181	4 
182	2 
183	13 
184	9 
185	13 
186	11 
187	8 
188	2 
189	2 
190	2 
191	15 
192	9 
193	2 
194	2 
195	11 
196	1 
197	9 
198	3 
199	13 
200	11 
201	10 
202	9 
203	8 
204	8 
205	5 
206	9 
207	15 
208	5 
209	2 
210	13 
211	10 
212	12 
213	2 
214	14 
215	5 
216	4 
217	15 
218	11 
219	9 
220	7 
221	2 
222	2 
223	15 
224	4 
225	10 
226	5 
227	1 
228	7 
229	9 
230	1 
231	14 
232	14 
233	15 
234	9 
235	3 
236	11 
237	2 
238	1 
239	2 
240	1 
241	14 
242	15 
243	1 
244	9 
245	13 
246	9 
247	11 
248	1 
249	7 
250	9 
251	7 
252	9 
253	8 
254	3 
255	10 
256	15 
257	4 
258	15 
259	1 
260	4 
261	1 
262	14 
263	13 
264	8 
265	11 
266	10 
267	7 
268	7 
269	2 
270	8 
271	2 
272	10 
273	7 
274	13 
275	14 
276	9 
277	10 
278	2 
279	10 
280	1 
281	13 
282	6 
283	11 
284	4 
285	2 
286	12 
287	11 
288	8 
289	2 
290	6 
291	6 
292	4 
293	15 
294	15 
295	7 
296	11 
297	9 
298	3 
299	1 
300	6 
301	2 
302	15 
303	4 
304	13 
305	6 
306	9 
307	12 
308	1 
309	9 
310	1 
311	8 
312	3 
313	14 
314	7 
315	2 
316	1 
317	1 
318	4 
319	13 
320	3 
321	10 
322	11 
323	11 
324	2 
325	11 
326	5 
327	15 
328	10 
329	13 
330	1 
331	6 
332	6 
333	2 
334	11 
335	1 
336	1 
337	9 
338	2 
339	9 
340	7 
341	10 
342	1 
343	15 
344	8 
345	13 
346	6 
347	3 
348	11 
349	6 
350	11 
351	2 
352	10 
353	3 
354	2 
355	1 
356	13 
357	12 
358	11 
359	3 
360	10 
361	9 
362	8 
363	13 
364	15 
365	11 
366	9 
367	14 
368	2 
369	2 
370	14 
371	11 
372	11 
373	9 
374	9 
375	1 
376	11 
377	3 
378	11 
379	15 
380	10 
381	9 
382	11 
383	5 
384	11 
385	2 
386	13 
387	1 
388	9 
389	8 
390	1 
391	9 
392	1 
393	9 
394	5 
395	2 
396	4 
397	11 
398	15 
399	7 
400	7 
401	11 
402	10 
403	2 
404	2 
405	15 
406	1 
407	4 
408	2 
409	1 
410	14 
411	15 
412	1 
413	12 
414	2 
415	5 
416	1 
417	3 
418	5 
419	3 
420	10 
421	10 
422	1 
423	1 
424	10 
425	2 
426	2 
427	15 
428	14 
429	14 
430	10 
431	14 
432	14 
433	2 
434	4 
435	15 
436	2 
437	9 
438	5 
439	2 
440	5 
441	11 
442	12 
443	10 
444	2 
445	11 
446	14 
447	11 
448	11 
449	15 
450	13 
451	9 
452	1 
453	3 
454	7 
455	14 
456	15 
457	1 
458	12 
459	10 
460	3 
461	15 
462	7 
463	3 
464	9 
465	15 
466	9 
467	1 
468	8 
469	8 
470	10 
471	9 
472	11 
473	11 
474	10 
475	6 
476	12 
477	9 
478	7 
479	7 
480	8 
481	15 
482	9 
483	6 
484	11 
485	15 
486	10 
487	2 
488	15 
489	15 
490	2 
491	11 
492	7 
493	7 
494	15 
495	13 
496	10 
497	2 
498	12 
499	9 
500	12 
501	1 
502	10 
503	15 
504	7 
505	10 
506	12 
507	8 
508	8 
509	15 
510	11 
511	1 
512	10 
513	8 
514	6 
515	11 
516	7 
517	9 
518	1 
519	8 
520	1 
521	12 
522	7 
523	9 
524	11 
525	11 
526	10 
527	11 
528	15 
529	9 
530	6 
531	11 
532	1 
533	7 
534	10 
535	11 
536	3 
537	2 
538	1 
539	11 
540	15 
541	6 
542	1 
543	13 
544	3 
545	3 
546	11 
547	15 
548	3 
549	8 
550	11 
551	11 
552	15 
553	9 
554	11 
555	5 
556	10 
557	6 
558	1 
559	2 
560	9 
561	10 
562	14 
563	14 
564	12 
565	10 
566	9 
567	9 
568	5 
569	11 
570	5 
571	10 
572	14 
573	1 
574	10 
575	8 
576	9 
577	2 
578	3 
579	11 
580	1 
581	2 
582	9 
583	1 
584	2 
585	1 
586	2 
587	2 
588	13 
589	10 
590	10 
591	11 
592	2 
593	3 
594	9 
595	2 
596	2 
597	2 
598	9 
599	9 
600	7 
601	15 
602	15 
603	3 
604	9 
605	15 
606	9 
607	10 
608	9 
609	10 
610	9 
611	14 
612	1 
613	9 
614	8 
615	15 
616	9 
617	8 
618	2 
619	10 
620	7 
621	2 
622	6 
623	2 
624	2 
625	14 
626	2 
627	12 
628	10 
629	7 
630	2 
631	12 
632	6 
633	11 
634	2 
635	12 
636	7 
637	7 
638	3 
639	15 
640	10 
641	11 
642	13 
643	4 
644	1 
645	4 
646	13 
647	8 
648	11 
649	11 
650	8 
651	8 
652	1 
653	12 
654	1 
655	2 
656	15 
657	15 
658	2 
659	15 
660	7 
661	8 
662	15 
663	14 
664	14 
665	12 
666	8 
667	7 
668	1 
669	1 
670	4 
671	4 
672	10 
673	3 
674	14 
675	11 
676	11 
677	15 
678	5 
679	9 
680	2 
681	1 
682	13 
683	13 
684	9 
685	15 
686	9 
687	1 
688	2 
689	10 
690	3 
691	10 
692	9 
693	2 
694	10 
695	7 
696	6 
697	2 
698	14 
699	9 
700	7 
701	8 
702	2 
703	9 
704	6 
705	2 
706	1 
707	6 
708	10 
709	10 
710	14 
711	12 
712	12 
713	11 
714	10 
715	2 
716	12 
717	1 
718	5 
719	3 
720	9 
721	12 
722	15 
723	14 
724	6 
725	2 
726	8 
727	6 
728	2 
729	3 
730	5 
731	12 
732	3 
733	2 
734	6 
735	10 
736	14 
737	7 
738	10 
739	12 
740	9 
741	10 
742	15 
743	13 
744	14 
745	15 
746	15 
747	1 
748	9 
749	6 
750	8 
751	9 
752	11 
753	10 
754	8 
755	12 
756	1 
757	6 
758	10 
759	3 
760	9 
761	10 
762	10 
763	14 
764	2 
765	1 
766	9 
767	9 
768	11 
769	7 
770	11 
771	11 
772	9 
773	11 
774	4 
775	9 
776	6 
777	3 
778	10 
779	11 
780	15 
781	5 
782	2 
783	9 
784	1 
785	10 
786	15 
787	10 
788	9 
789	10 
790	9 
791	14 
792	10 
793	1 
794	11 
795	3 
796	4 
797	10 
798	10 
799	10 
800	10 
801	2 
802	14 
803	2 
804	13 
805	11 
806	14 
807	5 
808	10 
809	7 
810	2 
811	7 
812	15 
813	5 
814	10 
815	7 
816	4 
817	9 
818	9 
819	2 
820	5 
821	4 
822	9 
823	3 
824	2 
825	9 
826	1 
827	7 
828	11 
829	1 
830	2 
831	6 
832	7 
833	9 
834	1 
835	6 
836	10 
837	1 
838	2 
839	7 
840	11 
841	1 
842	14 
843	15 
844	5 
845	11 
846	15 
847	15 
848	2 
849	2 
850	9 
851	2 
852	2 
853	10 
854	8 
855	15 
856	14 
857	7 
858	11 
859	11 
860	5 
861	15 
862	7 
863	13 
864	1 
865	1 
866	7 
867	7 
868	8 
869	2 
870	9 
871	14 
872	2 
873	9 
874	14 
875	6 
876	5 
877	10 
878	9 
879	11 
880	9 
881	11 
882	10 
883	13 
884	4 
885	11 
886	7 
887	1 
888	5 
889	3 
890	6 
891	2 
892	11 
893	2 
894	12 
895	2 
896	4 
897	5 
898	2 
899	14 
900	11 
901	1 
902	7 
903	11 
904	2 
905	14 
906	7 
907	12 
908	13 
909	2 
910	15 
911	3 
912	2 
913	2 
914	10 
915	12 
916	11 
917	12 
918	2 
919	13 
920	1 
921	10 
922	6 
923	15 
924	13 
925	10 
926	9 
927	9 
928	9 
929	9 
930	13 
931	10 
932	11 
933	1 
934	9 
935	11 
936	6 
937	15 
938	10 
939	9 
940	9 
941	10 
942	11 
943	5 
944	2 
945	2 
