1	12 
2	3 
3	3 
4	14 
5	9 
6	19 
7	8 
8	20 
9	13 
10	12 
11	10 
12	9 
13	14 
14	11 
15	2 
16	19 
17	7 
18	18 
19	13 
20	3 
21	3 
22	11 
23	2 
24	15 
25	9 
26	5 
27	1 
28	20 
29	8 
30	13 
31	1 
32	5 
33	15 
34	8 
35	6 
36	15 
37	9 
38	19 
39	9 
40	20 
41	1 
42	4 
43	20 
44	13 
45	2 
46	8 
47	20 
48	20 
49	4 
50	15 
51	12 
52	19 
53	12 
54	13 
55	6 
56	11 
57	20 
58	20 
59	10 
60	6 
61	14 
62	19 
63	17 
64	20 
65	19 
66	13 
67	15 
68	20 
69	4 
70	8 
71	15 
72	6 
73	5 
74	19 
75	2 
76	5 
77	18 
78	17 
79	17 
80	9 
81	14 
82	12 
83	4 
84	20 
85	4 
86	7 
87	7 
88	2 
89	9 
90	5 
91	14 
92	20 
93	4 
94	7 
95	3 
96	5 
97	12 
98	9 
99	14 
100	7 
101	1 
102	6 
103	14 
104	15 
105	17 
106	2 
107	19 
108	19 
109	19 
110	18 
111	2 
112	15 
113	7 
114	19 
115	15 
116	7 
117	5 
118	7 
119	5 
120	17 
121	12 
122	20 
123	16 
124	15 
125	14 
126	7 
127	18 
128	15 
129	13 
130	13 
131	9 
132	13 
133	20 
134	9 
135	18 
136	19 
137	14 
138	12 
139	5 
140	14 
141	6 
142	1 
143	13 
144	17 
145	17 
146	17 
147	18 
148	11 
149	2 
150	8 
151	7 
152	7 
153	9 
154	20 
155	11 
156	9 
157	8 
158	13 
159	19 
160	16 
161	11 
162	2 
163	13 
164	2 
165	18 
166	9 
167	1 
168	9 
169	7 
170	6 
171	7 
172	1 
173	5 
174	12 
175	17 
176	14 
177	14 
178	15 
179	14 
180	14 
181	16 
182	18 
183	10 
184	20 
185	6 
186	14 
187	16 
188	5 
189	13 
190	17 
191	19 
192	3 
193	9 
194	11 
195	14 
196	2 
197	10 
198	20 
199	9 
200	17 
201	17 
202	9 
203	12 
204	6 
205	5 
206	16 
207	14 
208	19 
209	12 
210	16 
211	19 
212	7 
213	9 
214	6 
215	19 
216	4 
217	19 
218	18 
219	2 
220	20 
221	20 
222	9 
223	8 
224	2 
225	8 
226	14 
227	13 
228	7 
229	18 
230	15 
231	12 
232	4 
233	15 
234	4 
235	3 
236	16 
237	3 
238	7 
239	3 
240	18 
241	19 
242	9 
243	16 
244	9 
245	19 
246	9 
247	2 
248	3 
249	18 
250	3 
251	7 
252	9 
253	6 
254	19 
255	2 
256	19 
257	20 
258	14 
259	6 
260	10 
261	19 
262	18 
263	8 
264	17 
265	5 
266	10 
267	12 
268	1 
269	14 
270	11 
271	5 
272	7 
273	15 
274	15 
275	14 
276	16 
277	1 
278	10 
279	2 
280	4 
281	9 
282	9 
283	19 
284	2 
285	5 
286	19 
287	5 
288	19 
289	16 
290	5 
291	1 
292	15 
293	13 
294	7 
295	9 
296	6 
297	9 
298	4 
299	5 
300	1 
301	5 
302	6 
303	1 
304	6 
305	3 
306	4 
307	8 
308	14 
309	10 
310	19 
311	2 
312	4 
313	5 
314	2 
315	2 
316	19 
317	2 
318	12 
319	19 
320	12 
321	4 
322	6 
323	7 
324	6 
325	14 
326	19 
327	3 
328	14 
329	20 
330	19 
331	19 
332	1 
333	8 
334	13 
335	20 
336	7 
337	9 
338	9 
339	2 
340	13 
341	2 
342	13 
343	7 
344	7 
345	16 
346	14 
347	20 
348	20 
349	2 
350	9 
351	20 
352	13 
353	19 
354	3 
355	8 
356	10 
357	9 
358	16 
359	14 
360	2 
361	13 
362	9 
363	9 
364	9 
365	19 
366	15 
367	12 
368	1 
369	2 
370	2 
371	13 
372	12 
373	13 
374	10 
375	12 
376	5 
377	4 
378	13 
379	12 
380	15 
381	7 
382	10 
383	15 
384	5 
385	1 
386	4 
387	5 
388	19 
389	13 
390	12 
391	13 
392	19 
393	7 
394	13 
395	6 
396	19 
397	14 
398	19 
399	19 
400	19 
401	5 
402	4 
403	2 
404	13 
405	4 
406	18 
407	7 
408	1 
409	2 
410	9 
411	17 
412	19 
413	5 
414	17 
415	19 
416	6 
417	4 
418	10 
419	15 
420	7 
421	2 
422	14 
423	7 
424	19 
425	15 
426	1 
427	14 
428	19 
429	16 
430	19 
431	5 
432	1 
433	2 
434	12 
435	13 
436	15 
437	19 
438	9 
439	14 
440	7 
441	2 
442	6 
443	11 
444	16 
445	10 
446	20 
447	9 
448	8 
449	15 
450	4 
451	6 
452	5 
453	1 
454	5 
455	6 
456	6 
457	18 
458	2 
459	13 
460	15 
461	16 
462	9 
463	14 
464	16 
465	13 
466	13 
467	19 
468	20 
469	19 
470	11 
471	20 
472	10 
473	18 
474	5 
475	20 
476	2 
477	15 
478	3 
479	7 
480	12 
481	1 
482	1 
483	16 
484	12 
485	3 
486	2 
487	13 
488	9 
489	19 
490	19 
491	17 
492	6 
493	5 
494	7 
495	6 
496	13 
497	7 
498	15 
499	20 
500	18 
501	19 
502	7 
503	5 
504	19 
505	18 
506	10 
507	6 
508	3 
509	19 
510	2 
511	9 
512	9 
513	18 
514	8 
515	9 
516	19 
517	8 
518	4 
519	10 
520	7 
521	2 
522	20 
523	20 
524	16 
525	19 
526	2 
527	15 
528	12 
529	8 
530	19 
531	13 
532	17 
533	4 
534	20 
535	20 
536	10 
537	10 
538	3 
539	5 
540	2 
541	18 
542	20 
543	14 
544	13 
545	12 
546	12 
547	8 
548	19 
549	5 
550	12 
551	2 
552	13 
553	19 
554	20 
555	12 
556	7 
557	14 
558	14 
559	20 
560	2 
561	13 
562	15 
563	20 
564	19 
565	14 
566	2 
567	2 
568	7 
569	4 
570	13 
571	14 
572	11 
573	18 
574	10 
575	7 
576	14 
577	14 
578	7 
579	9 
580	13 
581	15 
582	20 
583	7 
584	3 
585	13 
586	13 
587	9 
588	5 
589	6 
590	2 
591	5 
592	12 
593	14 
594	7 
595	19 
596	6 
597	19 
598	13 
599	11 
600	17 
601	14 
602	20 
603	10 
604	15 
605	14 
606	17 
607	20 
608	15 
609	7 
610	6 
611	17 
612	14 
613	10 
614	13 
615	3 
616	2 
617	19 
618	5 
619	9 
620	20 
621	13 
622	3 
623	4 
624	10 
625	12 
626	12 
627	11 
628	17 
629	8 
630	15 
631	5 
632	1 
633	11 
634	7 
635	15 
636	14 
637	19 
638	14 
639	11 
640	19 
641	20 
642	5 
643	13 
644	8 
645	20 
646	19 
647	4 
648	11 
649	8 
650	19 
651	5 
652	14 
653	9 
654	19 
655	20 
656	13 
657	17 
658	9 
659	5 
660	11 
661	8 
662	14 
663	13 
664	2 
665	17 
666	20 
667	6 
668	4 
669	11 
670	19 
671	2 
672	7 
673	7 
674	19 
675	5 
676	12 
677	20 
678	19 
679	15 
680	14 
681	4 
682	19 
683	15 
684	15 
685	10 
686	19 
687	12 
688	11 
689	2 
690	11 
691	15 
692	6 
693	19 
694	14 
695	1 
696	13 
697	1 
698	14 
699	14 
700	3 
701	7 
702	4 
703	6 
704	9 
705	3 
706	20 
707	10 
708	20 
709	7 
710	13 
711	9 
712	3 
713	19 
714	12 
715	9 
716	13 
717	15 
718	13 
719	14 
720	1 
721	7 
722	17 
723	15 
724	3 
725	10 
726	17 
727	9 
728	5 
729	5 
730	19 
731	19 
732	9 
733	12 
734	13 
735	19 
736	6 
737	2 
738	14 
739	17 
740	2 
741	17 
742	7 
743	15 
744	6 
745	6 
746	17 
747	6 
748	10 
749	7 
750	8 
751	19 
752	19 
753	2 
754	10 
755	4 
756	10 
757	16 
758	14 
759	19 
760	7 
761	20 
762	15 
763	17 
764	20 
765	14 
766	3 
767	4 
768	15 
769	17 
770	2 
771	5 
772	14 
773	10 
774	7 
775	7 
776	8 
777	7 
778	11 
779	20 
780	15 
781	19 
782	14 
783	14 
784	18 
785	19 
786	14 
787	12 
788	18 
789	3 
790	14 
791	2 
792	2 
793	1 
794	10 
795	20 
796	2 
797	5 
798	14 
799	10 
800	13 
801	2 
802	5 
803	14 
804	9 
805	10 
806	15 
807	7 
808	2 
809	18 
810	7 
811	16 
812	9 
813	5 
814	13 
815	2 
816	19 
817	7 
818	19 
819	14 
820	13 
821	14 
822	19 
823	20 
824	16 
825	13 
826	11 
827	1 
828	17 
829	10 
830	7 
831	5 
832	7 
833	18 
834	19 
835	19 
836	9 
837	19 
838	3 
839	2 
840	1 
841	19 
842	7 
843	2 
844	12 
845	10 
846	2 
847	11 
848	17 
849	7 
850	4 
851	5 
852	13 
853	17 
854	13 
855	13 
856	7 
857	9 
858	20 
859	9 
860	4 
861	19 
862	8 
863	10 
864	13 
865	18 
866	4 
867	2 
868	12 
869	17 
870	4 
871	3 
872	8 
873	20 
874	1 
875	14 
876	15 
877	15 
878	13 
879	4 
880	5 
881	13 
882	1 
883	5 
884	15 
885	15 
886	1 
887	9 
888	8 
889	9 
890	14 
891	17 
892	18 
893	14 
894	14 
895	20 
896	8 
897	2 
898	14 
899	13 
900	3 
901	3 
902	4 
903	8 
904	19 
905	5 
906	7 
907	20 
908	10 
909	11 
910	19 
911	7 
912	1 
913	10 
914	5 
915	19 
916	19 
917	6 
918	14 
919	3 
920	20 
921	15 
922	10 
923	14 
924	18 
925	9 
926	7 
927	9 
928	10 
929	20 
930	7 
931	1 
932	12 
933	5 
934	11 
935	5 
936	1 
937	6 
938	1 
939	17 
940	14 
941	11 
942	19 
943	7 
944	14 
945	7 
946	2 
947	9 
948	7 
949	17 
950	6 
951	20 
952	5 
953	9 
954	12 
955	14 
956	7 
957	16 
958	2 
959	16 
960	20 
961	7 
962	8 
963	19 
964	1 
965	6 
966	20 
