1	115
1	230
1	447
1	466
1	473
1	624
1	725
1	782
1	817
1	823
1	837
1	843
1	912
1	918
1	926
1	929
1	970
1	972
1	993
1	996
2	66
2	209
2	224
2	289
2	455
2	552
2	727
2	748
2	848
2	874
2	883
2	890
2	896
2	903
2	933
2	938
2	966
2	971
2	975
2	983
3	39
3	185
3	255
3	299
3	418
3	478
3	635
3	653
3	664
3	726
3	759
3	806
3	812
3	822
3	843
3	860
3	865
3	881
3	890
3	891
4	90
4	93
4	156
4	321
4	361
4	394
4	499
4	560
4	589
4	758
4	829
4	862
4	906
4	924
4	929
4	955
4	975
4	982
4	995
4	999
5	112
5	124
5	182
5	209
5	572
5	577
5	734
5	747
5	749
5	751
5	767
5	805
5	813
5	857
5	872
5	885
5	923
5	939
5	947
5	985
6	118
6	154
6	199
6	260
6	396
6	499
6	542
6	585
6	612
6	658
6	685
6	716
6	752
6	785
6	786
6	854
6	863
6	896
6	970
6	998
7	343
7	507
7	540
7	559
7	571
7	600
7	650
7	706
7	752
7	777
7	794
7	830
7	845
7	880
7	901
7	930
7	944
7	947
7	959
7	977
8	60
8	80
8	145
8	403
8	536
8	540
8	616
8	623
8	733
8	735
8	749
8	766
8	774
8	789
8	791
8	801
8	923
8	991
8	992
8	997
9	41
9	58
9	146
9	304
9	361
9	464
9	690
9	695
9	775
9	829
9	838
9	840
9	863
9	911
9	922
9	935
9	956
9	981
9	984
9	987
10	141
10	149
10	262
10	377
10	457
10	666
10	684
10	707
10	755
10	795
10	799
10	801
10	851
10	852
10	900
10	915
10	943
10	958
10	998
10	999
11	21
11	120
11	229
11	245
11	417
11	491
11	510
11	554
11	569
11	705
11	733
11	832
11	841
11	854
11	859
11	860
11	893
11	901
11	909
11	953
12	31
12	96
12	184
12	296
12	298
12	299
12	307
12	607
12	648
12	764
12	765
12	877
12	880
12	926
12	942
12	970
12	983
12	996
12	998
12	1000
13	293
13	382
13	464
13	476
13	527
13	550
13	574
13	619
13	651
13	705
13	729
13	746
13	764
13	801
13	812
13	886
13	918
13	948
13	950
13	968
14	38
14	66
14	79
14	109
14	518
14	551
14	733
14	778
14	811
14	861
14	883
14	899
14	903
14	907
14	908
14	919
14	933
14	938
14	966
14	986
15	19
15	249
15	329
15	332
15	399
15	465
15	532
15	555
15	662
15	666
15	708
15	752
15	793
15	849
15	850
15	854
15	951
15	952
15	965
15	998
16	71
16	160
16	253
16	259
16	321
16	436
16	519
16	551
16	583
16	615
16	681
16	705
16	712
16	744
16	875
16	922
16	928
16	952
16	956
16	986
17	18
17	149
17	154
17	174
17	232
17	343
17	395
17	524
17	659
17	674
17	748
17	798
17	830
17	882
17	909
17	913
17	914
17	973
17	976
17	985
18	17
18	59
18	139
18	406
18	464
18	565
18	677
18	707
18	712
18	759
18	812
18	843
18	862
18	864
18	865
18	874
18	878
18	881
18	882
18	890
19	15
19	43
19	182
19	412
19	465
19	470
19	473
19	598
19	600
19	620
19	653
19	742
19	814
19	826
19	847
19	851
19	876
19	890
19	892
19	996
20	42
20	48
20	202
20	373
20	472
20	571
20	579
20	654
20	724
20	733
20	772
20	781
20	826
20	829
20	888
20	941
20	945
20	949
20	959
20	988
21	11
21	371
21	453
21	498
21	554
21	630
21	635
21	654
21	747
21	766
21	788
21	841
21	854
21	873
21	890
21	898
21	909
21	914
21	953
21	958
22	189
22	241
22	327
22	362
22	576
22	722
22	727
22	753
22	754
22	755
22	815
22	834
22	848
22	874
22	878
22	899
22	903
22	907
22	938
22	988
23	48
23	156
23	206
23	364
23	443
23	465
23	556
23	618
23	640
23	821
23	850
23	889
23	895
23	908
23	933
23	937
23	965
23	968
23	992
23	998
24	315
24	406
24	510
24	585
24	617
24	650
24	704
24	756
24	835
24	866
24	868
24	876
24	892
24	926
24	928
24	934
24	947
24	950
24	962
24	972
25	45
25	116
25	200
25	548
25	677
25	688
25	717
25	763
25	805
25	806
25	808
25	812
25	813
25	825
25	843
25	865
25	881
25	890
25	920
25	929
26	146
26	413
26	464
26	475
26	662
26	691
26	705
26	717
26	739
26	798
26	814
26	827
26	837
26	841
26	893
26	913
26	944
26	973
26	977
26	992
27	47
27	171
27	266
27	308
27	315
27	383
27	458
27	519
27	544
27	550
27	574
27	598
27	633
27	693
27	729
27	737
27	944
27	950
27	961
27	963
28	79
28	255
28	262
28	319
28	449
28	485
28	573
28	574
28	623
28	660
28	674
28	689
28	752
28	762
28	774
28	781
28	784
28	841
28	869
28	939
29	75
29	116
29	195
29	201
29	292
29	463
29	576
29	600
29	658
29	666
29	838
29	859
29	888
29	904
29	936
29	978
29	980
29	984
29	989
29	991
30	116
30	135
30	239
30	321
30	376
30	447
30	533
30	668
30	776
30	829
30	834
30	847
30	897
30	905
30	926
30	929
30	970
30	993
30	996
30	1000
31	12
31	201
31	265
31	397
31	486
31	601
31	687
31	714
31	725
31	732
31	771
31	800
31	803
31	834
31	879
31	892
31	952
31	983
31	993
31	1000
32	338
32	340
32	427
32	455
32	490
32	536
32	564
32	576
32	605
32	610
32	627
32	775
32	784
32	807
32	822
32	836
32	940
32	984
32	991
32	994
33	66
33	80
33	473
33	598
33	665
33	669
33	726
33	791
33	797
33	806
33	885
33	910
33	918
33	928
33	937
33	942
33	960
33	988
33	995
33	997
34	110
34	150
34	289
34	365
34	391
34	434
34	454
34	456
34	467
34	614
34	665
34	679
34	703
34	719
34	844
34	855
34	938
34	961
34	965
34	969
35	83
35	227
35	258
35	305
35	314
35	474
35	606
35	700
35	743
35	760
35	794
35	805
35	846
35	856
35	894
35	928
35	931
35	957
35	976
35	980
36	50
36	160
36	416
36	427
36	460
36	573
36	619
36	670
36	697
36	723
36	738
36	755
36	791
36	818
36	852
36	862
36	863
36	943
36	958
36	988
37	510
37	552
37	593
37	622
37	623
37	630
37	732
37	760
37	799
37	801
37	819
37	850
37	859
37	917
37	927
37	932
