1	13 
2	14 
3	4 
4	3 
5	8 
6	5 
7	14 
8	2 
9	5 
10	8 
11	14 
12	8 
13	12 
14	9 
15	11 
16	11 
17	11 
18	5 
19	10 
20	12 
21	11 
22	11 
23	6 
24	11 
25	8 
26	12 
27	8 
28	3 
29	11 
30	1 
31	12 
32	9 
33	4 
34	5 
35	2 
36	2 
37	13 
38	13 
39	2 
40	7 
41	11 
42	5 
43	2 
44	12 
45	12 
46	7 
47	8 
48	1 
49	9 
50	8 
51	9 
52	12 
53	10 
54	10 
55	12 
56	14 
57	13 
58	2 
59	8 
60	2 
61	1 
62	9 
63	14 
64	14 
65	3 
66	10 
67	5 
68	8 
69	5 
70	8 
71	9 
72	12 
73	6 
74	9 
75	1 
76	4 
77	14 
78	1 
79	5 
80	11 
81	13 
82	10 
83	12 
84	11 
85	2 
86	5 
87	5 
88	13 
89	8 
90	14 
91	9 
92	6 
93	11 
94	13 
95	10 
96	4 
97	5 
98	1 
99	9 
100	2 
101	10 
102	6 
103	4 
104	1 
105	9 
106	6 
107	5 
108	5 
109	10 
110	10 
111	8 
112	11 
113	6 
114	11 
115	6 
116	3 
117	9 
118	12 
119	2 
120	11 
121	14 
122	9 
123	11 
124	8 
125	2 
126	12 
127	5 
128	14 
129	14 
130	10 
131	12 
132	2 
133	9 
134	2 
135	8 
136	8 
137	13 
138	9 
139	1 
140	6 
141	4 
142	5 
143	7 
144	12 
145	5 
146	7 
147	7 
148	2 
149	2 
150	11 
151	5 
152	10 
153	9 
154	10 
155	9 
156	10 
157	6 
158	8 
159	10 
160	4 
161	5 
162	6 
163	5 
164	7 
165	8 
166	14 
167	13 
168	8 
169	6 
170	11 
171	12 
172	11 
173	9 
174	14 
175	5 
176	5 
177	8 
178	3 
179	7 
180	8 
181	3 
182	2 
183	8 
184	11 
185	7 
186	7 
187	2 
188	10 
189	9 
190	12 
191	11 
192	9 
193	7 
194	5 
195	5 
196	8 
197	5 
198	1 
199	10 
200	13 
201	1 
202	5 
203	14 
204	3 
205	13 
206	3 
207	5 
208	13 
209	11 
210	1 
211	1 
212	12 
213	9 
214	2 
215	14 
216	9 
217	11 
218	13 
219	3 
220	4 
221	9 
222	8 
223	1 
224	10 
225	6 
226	11 
227	9 
228	6 
229	10 
230	9 
231	2 
232	3 
233	14 
234	6 
235	3 
236	14 
237	6 
238	1 
239	8 
240	8 
241	10 
242	9 
243	1 
244	5 
245	3 
246	14 
247	1 
248	10 
249	3 
250	1 
251	11 
252	2 
253	6 
254	12 
255	10 
256	3 
257	8 
258	14 
259	1 
260	13 
261	10 
262	7 
263	8 
264	3 
265	4 
266	2 
267	11 
268	12 
269	1 
270	5 
271	10 
272	12 
273	4 
274	12 
275	9 
276	5 
277	11 
278	12 
279	5 
280	12 
281	11 
282	9 
283	14 
284	6 
285	6 
286	7 
287	2 
288	1 
289	1 
290	14 
291	7 
292	8 
293	2 
294	5 
295	12 
296	11 
297	5 
298	10 
299	1 
300	9 
301	1 
302	5 
303	9 
304	12 
305	10 
306	12 
307	5 
308	9 
309	1 
310	5 
311	5 
312	7 
313	4 
314	13 
315	2 
316	5 
317	13 
318	4 
319	11 
320	8 
321	5 
322	11 
323	8 
324	2 
325	10 
326	9 
327	2 
328	2 
329	8 
330	9 
331	2 
332	13 
333	2 
334	1 
335	9 
336	14 
337	9 
338	10 
339	9 
340	14 
341	9 
342	13 
343	10 
344	11 
345	10 
346	2 
347	1 
348	2 
349	9 
350	3 
351	5 
352	11 
353	10 
354	7 
355	10 
356	12 
357	8 
358	7 
359	7 
360	8 
361	11 
362	10 
363	12 
364	5 
365	6 
366	3 
367	3 
368	9 
369	7 
370	6 
371	5 
372	7 
373	11 
374	2 
375	12 
376	3 
377	10 
378	9 
379	4 
380	12 
381	5 
382	11 
383	9 
384	8 
385	2 
386	3 
387	12 
388	2 
389	14 
390	9 
391	14 
392	5 
393	10 
394	10 
395	5 
396	6 
397	4 
398	8 
399	2 
400	14 
401	12 
402	11 
403	11 
404	11 
405	9 
406	4 
407	11 
408	11 
409	8 
410	10 
411	11 
412	1 
413	11 
414	2 
415	12 
416	7 
417	12 
418	10 
419	1 
420	5 
421	1 
422	5 
423	12 
424	13 
425	9 
426	2 
427	3 
428	9 
429	10 
430	5 
431	12 
432	8 
433	10 
434	5 
435	2 
436	14 
437	2 
438	11 
439	5 
440	11 
441	11 
442	1 
443	10 
444	12 
445	2 
446	1 
447	13 
448	10 
449	10 
450	14 
451	10 
452	9 
453	13 
454	1 
455	5 
456	9 
457	5 
458	4 
459	8 
460	12 
461	10 
462	8 
463	13 
464	1 
465	14 
466	2 
467	5 
468	4 
469	7 
470	10 
471	13 
472	1 
473	4 
474	6 
475	10 
476	12 
477	1 
478	1 
479	13 
480	9 
481	4 
482	6 
483	8 
484	11 
485	5 
486	5 
487	8 
488	4 
489	2 
490	1 
491	4 
492	2 
493	9 
494	2 
495	11 
496	1 
497	12 
498	2 
499	10 
500	5 
501	8 
502	14 
503	8 
504	2 
