degree distribution (probability density function of the degree in logarithmic bins) 
21.5183	0.0624216
25.4048	0.0409535
29.7328	0.0240737
35.1186	0.0208483
41.4	0.0112811
48.859	0.00998822
57.027	0.0080673
66.7818	0.00510461
78.3778	0.00355562
92.4314	0.00343065
100	0.000114535

degree distribution (degree-occurrences) 
20	0.052
21	0.057
22	0.053
23	0.056
24	0.05
25	0.041
26	0.036
27	0.041
28	0.031
29	0.023
30	0.027
31	0.016
32	0.019
33	0.032
34	0.018
35	0.017
36	0.02
37	0.017
38	0.014
39	0.013
40	0.014
41	0.013
42	0.011
43	0.013
44	0.011
45	0.007
46	0.007
47	0.01
48	0.01
49	0.013
50	0.008
51	0.009
52	0.014
53	0.008
54	0.01
55	0.005
56	0.006
57	0.013
58	0.006
59	0.009
60	0.012
61	0.005
62	0.006
63	0.005
64	0.007
65	0.005
66	0.004
67	0.003
68	0.006
69	0.007
70	0.001
71	0.005
72	0.006
73	0.007
74	0.004
75	0.005
77	0.004
78	0.005
79	0.002
80	0.001
81	0.001
82	0.007
83	0.005
84	0.001
85	0.003
86	0.001
87	0.004
88	0.004
89	0.003
90	0.007
91	0.002
92	0.005
93	0.004
94	0.005
95	0.006
96	0.002
97	0.003
98	0.001
99	0.004
100	0.002


--------------------------------------
community distribution (size-occurrences)
32	0.0625
33	0.0625
36	0.125
41	0.0625
50	0.0625
53	0.0625
54	0.0625
67	0.0625
68	0.0625
69	0.0625
75	0.0625
78	0.0625
94	0.0625
103	0.0625
111	0.0625


--------------------------------------
mixing parameter
0.26087	0.007
0.269231	0.008
0.272727	0.021
0.27682	0.01
0.280812	0.036
0.285714	0.077
0.288838	0.022
0.291751	0.092
0.295461	0.11
0.299331	0.181
0.30333	0.147
0.306699	0.094
0.310158	0.038
0.313222	0.025
0.317787	0.042
0.32034	0.037
0.323399	0.015
0.333333	0.038

--------------------------------------
